rxns	rxnNames	grRules	subSystems	Std_GEM	Std_ecM	Std_ecP	HiT_GEM	HiT_ecM	HiT_ecP	LpH_GEM	LpH_ecM	LpH_ecP	Osm_GEM	Osm_ecM	Osm_ecP
r_0406	3-sn-phosphatidate phosphohydrolase	KLMA_30412 or KLMA_10078 or KLMA_20679	Sphingolipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_0407	Sphinganine, NADPH: oxygen oxidoreductase (4-hydroxylating)	KLMA_30430	Sphingolipid metabolism	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
r_0408	Dihydroceramide, NADPH: oxygen oxidoreductase (4-hydroxylating)	KLMA_30430	Sphingolipid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_0409	Phytoceramide amidohydrolase	KLMA_10782	Sphingolipid metabolism	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
r_0410	(5Z,13E)-(15S)-9alpha,11alpha,15-trihydroxyprosta-5,13-dienoate:NADP+ 9-oxidoreductase;	KLMA_10783	Arachidonic acid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_0411	(5Z,13E)-(15S)-9alpha,11alpha,15-trihydroxyprosta-5,13-dienoate:NADP+ 9-oxidoreductase;	KLMA_10783	Arachidonic acid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_0412	(7E,9E,11Z,14Z)-(5S,6S)-5,6-Epoxyicosa-7,9,11,14-tetraenoate hydrolase	KLMA_80149	Arachidonic acid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_0413	(7E,9E,11Z,14Z)-(5S,6S)-5,6-Epoxyicosa-7,9,11,14-tetraenoate hydrolase	KLMA_80149	Arachidonic acid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_0414	Glutathione: 15-HPETE oxidoreductase	KLMA_10673 or KLMA_20407	Arachidonic acid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_0415	Glutathione: 5-HPETE oxidoreductase	KLMA_10673 or KLMA_20407	Arachidonic acid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_0416	3-hydroxy-OPC8-CoA[c]<=>H2O[c]+trans-2-enoyl-OPC8-CoA[c]	KLMA_70426	alpha-Linolenic acid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_0417	3-hydroxy-OPC8-CoA[c]+NAD[c]<=>3-oxo-OPC8-CoA[c]+H+[c]+NADH[c]	KLMA_70426 or KLMA_30357	alpha-Linolenic acid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_0418	3-hydroxy-OPC6-CoA[c]<=>H2O[c]+trans-2-enoyl-OPC6-CoA[c]	KLMA_70426	alpha-Linolenic acid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_0419	3-hydroxy-OPC6-CoA[c]+NAD[c]<=>3-oxo-OPC6-CoA[c]+H+[c]+NADH[c]	KLMA_70426 or KLMA_30357	alpha-Linolenic acid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_0420	3-hydroxy-OPC4-CoA[c]<=>H2O[c]+trans-2-enoyl-OPC4-CoA[c]	KLMA_70426	alpha-Linolenic acid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_0421	3-hydroxy-OPC4-CoA[c]+NAD[c]<=>3-oxo-OPC4-CoA[c]+H+[c]+NADH[c]	KLMA_70426 or KLMA_30357	alpha-Linolenic acid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_0422	H+[c]+NADPH[c]+trans-octadec-2-enoyl-CoA[c]=>NADP(+)[c]+stearoyl-CoA[c]	KLMA_10196	Biosynthesis of unsaturated fatty acids	0	0	0	0	0	0	0	0	0	0	0	0
r_0423	steroyl-CoA,hydrogen-donor:oxygen oxidoreductase	KLMA_10244 or KLMA_30418	Biosynthesis of unsaturated fatty acids	-0	0	0	-0	0	0	-0	0	0	-0	0	0
r_0424	malonyl-CoA[m]+palmitoyl-CoA[m]=>3-oxooctadecanoyl-CoA[m]+carbon dioxide[m]+coenzyme A[m]	KLMA_10159 or KLMA_30357 or KLMA_50271	Biosynthesis of unsaturated fatty acids	0	0	0	0	0	0	0	0	0	0	0	0
r_0425	3-oxooctadecanoyl-CoA[m]+H+[m]+NADPH[m]=>3-hydroxyoctadecanoyl-CoA[m]+NADP(+)[m]	KLMA_30357	Biosynthesis of unsaturated fatty acids	0	0	0	0	0	0	0	0	0	0	0	0
r_0426	3-hydroxyoctadecanoyl-CoA[m]=>H2O[m]+trans-octadec-2-enoyl-CoA[m]	KLMA_30158	Biosynthesis of unsaturated fatty acids	0	0	0	0	0	0	0	0	0	0	0	0
r_0427	(6Z,9Z,12Z,15Z,18Z,21Z)-tetracosahexaenoyl-CoA[m]+FAD[m]<=>(2E,6Z,9Z,12Z,15Z,18Z,21Z)-tetracosahepta-2,6,9,12,15,18,21-enoyl-CoA[m]+FADH2[m]	KLMA_20263	Biosynthesis of unsaturated fatty acids	0	0	0	0	0	0	0	0	0	0	0	0
r_0428	(6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoyl-CoA[m]+FAD[m]<=>(2E,6Z,9Z,12Z,15Z,18Z)-tetracosahexa-2,6,9,12,15,18-enoyl-CoA[m]+FADH2[m]	KLMA_20263	Biosynthesis of unsaturated fatty acids	0	0	0	0	0	0	0	0	0	0	0	0
r_0429	Stearoyl-CoA hydrolase	KLMA_60086	Biosynthesis of unsaturated fatty acids	0	0	0	0	0	0	0	0	0	0	0	0
r_0430	Icosanoyl-CoA hydrolase	KLMA_60086	Biosynthesis of unsaturated fatty acids	0	0	0	0	0	0	0	0	0	0	0	0
r_0431	Oleoyl-CoA hydrolase	KLMA_60086	Biosynthesis of unsaturated fatty acids	-0.000370627151409048	-0.000301926810170315	-0.0003252708489492	-0.000328523557438692	-0.000238184417792752	-0.0003252708489492	-0.000328523557438692	-0.000238184417792752	-0.000216498047794788	-0.000328523557438692	-0.000238184417792752	-0.000181173584001518
r_0432	Linoleoyl-CoA hydrolase	KLMA_60086	Biosynthesis of unsaturated fatty acids	0.000370627151409048	0.000301926810170315	0.0003252708489492	0.000328523557438692	0.000238184417792752	0.0003252708489492	0.000328523557438692	0.000238184417792752	0.000216498047794788	0.000328523557438692	0.000238184417792752	0.000181173584001518
r_0433	(9Z,12Z,15Z)-octadecatrienoyl-CoA[m]+H2O[m]<=>(9Z,12Z,15Z)-octadecatrienoic acid[m]+coenzyme A[m]	KLMA_60086	Biosynthesis of unsaturated fatty acids	0	0	0	0	0	0	0	0	0	0	0	0
r_0434	(5Z,8Z,11Z,14Z,17Z)-icosapentaenoyl-CoA[m]+H2O[m]<=>(5Z,8Z,11Z,14Z,17Z)-icosapentaenoic acid[m]+coenzyme A[m]	KLMA_60086	Biosynthesis of unsaturated fatty acids	0	0	0	0	0	0	0	0	0	0	0	0
r_0435	(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-CoA[m]+H2O[m]<=>(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoic acid[m]+coenzyme A[m]	KLMA_60086	Biosynthesis of unsaturated fatty acids	0	0	0	0	0	0	0	0	0	0	0	0
r_0436	gamma-linolenoyl-CoA[m]+H2O[m]<=>(6Z,9Z,12Z)-octadecatrienoic acid[m]+coenzyme A[m]	KLMA_60086	Biosynthesis of unsaturated fatty acids	0	0	0	0	0	0	0	0	0	0	0	0
r_0437	8,11,14-eicosatrienoyl-CoA[m]+H2O[m]<=>(8Z,11Z,14Z)-icosatrienoic acid[m]+coenzyme A[m]	KLMA_60086	Biosynthesis of unsaturated fatty acids	0	0	0	0	0	0	0	0	0	0	0	0
r_0438	arachidonyl-CoA[m]+H2O[m]<=>arachidonate[m]+coenzyme A[m]	KLMA_60086	Biosynthesis of unsaturated fatty acids	0	0	0	0	0	0	0	0	0	0	0	0
r_0439	H+[m]+NADH[m]+oleoyl-CoA[m]+oxygen[m]<=>2 H2O[m]+linoleoyl-CoA[m]+NAD[m]		Biosynthesis of unsaturated fatty acids	0.000370627151409048	0.000301926810170315	0.0003252708489492	0.000328523557438692	0.000238184417792752	0.0003252708489492	0.000328523557438692	0.000238184417792752	0.000216498047794788	0.000328523557438692	0.000238184417792752	0.000181173584001518
r_0440	ATP phosphohydrolase	KLMA_30300 or KLMA_20408 or KLMA_60284 or KLMA_10772 or KLMA_50113 or KLMA_50295 or KLMA_50381	Purine metabolism	-0	0	0	-0	0	0	-0	0	0	-0	0	0
r_0441	ATP phosphohydrolase	KLMA_10772 or KLMA_50113	Purine metabolism	-0	0	0	-0	0	0	-0	0	0	-0	0	0
r_0442	dGTP:pyruvate 2-O-phosphotransferase	KLMA_60219	Purine metabolism	-0	0	0	-0	0	0	-0	0	0	-0	0	0
r_0443	ATP diphosphate-lyase (cyclizing; 3',5'-cyclic-AMP-forming)	KLMA_30227	Purine metabolism	1.12804722919472e-07	1.28029270827984e-07	9.9e-08	9.999e-08	1.00999899e-07	9.9e-08	9.999e-08	1.00999899e-07	9.9e-08	9.999e-08	1.00999899e-07	9.9e-08
r_0444	ADP phosphohydrolase	KLMA_50381	Purine metabolism	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
r_0445	ADP:ATP adenylyltransferase	KLMA_10035	Purine metabolism	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
r_0446	ATP:AMP phosphotransferase	KLMA_20165 or KLMA_30292	Purine metabolism	0.310289435446074	0.28284462114708	0.299697512230113	0.275040532558629	0.210461065081766	0.289405616781682	0.275047925410407	0.21046106508177	0.273352551292665	0.275047072308386	0.210461065081773	0.244887177963401
r_0447	AMP aminohydrolase	KLMA_70014	Purine metabolism	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
r_0448	Adenosine 5'-monophosphate phosphohydrolase	KLMA_30643 or KLMA_30679	Purine metabolism	-0	0	0	-0	0	0	-0	0	0	-0	0	0
r_0449	ATP:adenosine 5'-phosphotransferase	KLMA_60427 or KLMA_60464	Purine metabolism	0.037987356809187	0.0109312909530793	0.01177648586532	0.0336719572465182	0.00862349113652304	0.00738912158230035	0.033671957246518	0.00862349113652304	0.00978504930418011	0.0336719572465206	0.00862349113652304	0.00302157471995917
r_0450	AMP:diphosphate phospho-D-ribosyltransferase	KLMA_40587 or KLMA_10294 or KLMA_40502	Purine metabolism	0.0245687383748184	0	0	0.021777706522545	0	0	0.0217777065225448	0	0	0.0217777065225474	0	0
r_0451	adenosine 3',5'-phosphate 5'-nucleotidohydrolase	KLMA_60406 or KLMA_30588	Purine metabolism	-0	0	0	-0	0	0	-0	0	0	-0	0	0
r_0452	GDP phosphohydrolase	KLMA_30281 or KLMA_50381	Purine metabolism	-0	0	0	-0	0	0	-0	0	0	-0	0	0
r_0453	ATP:GDP phosphotransferase	KLMA_10663	Purine metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_0454	ATP:GMP phosphotransferase	KLMA_40571	Purine metabolism	0.000299639013972335	0.000340079417577934	0.000262970038980001	0.000265599739369812	0.000268282296737433	0.000262970038980001	0.000265599739369812	0.000268282296737433	0.000262970038980001	0.000265599739369812	0.000268282296737426	0.000262970038980001
r_0455	GTP phosphohydrolase	KLMA_20110 or KLMA_10794 or KLMA_30595 or KLMA_10222 or KLMA_20808 or KLMA_80208 or KLMA_40556 or KLMA_30071 or KLMA_50381	Purine metabolism	-0	0	0	-0	0	0	-0	0	0	-0	0	0
r_0456	GTP diphosphohydrolase (diphosphate-forming);	KLMA_30281 or KLMA_30042 or KLMA_50381	Purine metabolism	-0	0	0	-0	0	0	-0	0	0	-0	0	0
r_0457	GTP:pyruvate 2-O-phosphotransferase	KLMA_60219	Purine metabolism	0.0988831209133202	0.0854926475695638	0.0867820842697027	0.0876499051123981	0.0674435518840866	0.091169448552722	0.087649905112398	0.0674435518840903	0.0779381406142522	0.0876499051124005	0.0674435518840937	0.0835059975175954
r_0458	GTP diphosphate-lyase (cyclizing; 3',5'-cyclic-GMP-forming)	KLMA_30227	Purine metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_0459	(S)-ureidoglycolate amidohydrolase (decarboxylating)	KLMA_10818	Purine metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_0460	3'-phosphoadenylyl-sulfate sulfohydrolase;	KLMA_10559	Purine metabolism	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
r_0461	ATP:adenylylsulfate 3'-phosphotransferase	KLMA_30070	Purine metabolism	0.00588867306011523	0.00931774132106308	0.0051680339073	0.00521971424637302	0.00735059198767066	0.00516803390729998	0.00521971424637302	0.00735059198767066	0.00758160626326781	0.00521971424637302	0.00735059198767066	0.0083654249053914
r_0462	ATP:sulfate adenylyltransferase	KLMA_80061	Purine metabolism	0.00588867306011523	0.00931774132106308	0.0051680339073	0.00521971424637302	0.00735059198767066	0.00516803390729998	0.00521971424637302	0.00735059198767066	0.00758160626326781	0.00521971424637302	0.00735059198767066	0.0083654249053914
r_0463	ITP phosphohydrolase	KLMA_50381	Purine metabolism	1.00714130989595	-0	0.0310960734263799	0	-0	-0	-0	0.00121355382178649	0.0356962208338341	-0	-0	-0
r_0464	Inosine 5'-triphosphate pyrophosphohydrolase	KLMA_30281 or KLMA_30042 or KLMA_50381	Purine metabolism	0	0	0	-0	0	0	-0	0	0	-0	0	0
r_0465	IDP phosphohydrolase	KLMA_30281 or KLMA_50381	Purine metabolism	-0	0	0	0	0	0	0	0	0	0	0	0
r_0466	ADP-ribose ribophosphohydrolase	KLMA_80296	Purine metabolism	0	-0	-0	0	-0	-0	0	-0	-0	0	-0	-0
r_0467	5-phosphoribosylamine:diphosphate phospho-alpha-D-ribosyltransferase (glutamate-amidating)	KLMA_10505	Purine metabolism	0.0100426052334607	0.0113979928497351	0.0149048883521199	0.0089017558068889	0.0089916635405434	0.0132351073231267	0.00890175580688876	0.00899166354054714	0.0143178914901026	0.0089017558068913	0.00899166354055048	0.0207168899165726
r_0468	N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming)	KLMA_30075	Purine metabolism	0.00973278548946457	0.0127715292081034	0.00854171473072274	0.00862713187802829	0.0100752207034552	0.012929079013742	0.00862713187802815	0.0100752207034589	0.0257739478914623	0.00862713187803069	0.0100752207034622	0.0398101622705206
r_0469	Inosine 5'-monophosphate phosphohydrolase	KLMA_30643 or KLMA_30679	Purine metabolism	-0	0	0	-0	0	0	-0	0	0	-0	0	0
r_0470	IMP 1,2-hydrolase (decyclizing)	KLMA_40081	Purine metabolism	-0.0138988778568303	-0.0174998930052171	-0.0182892412394199	-0.0123199522230619	-0.0138053385339736	-0.0166194602104267	-0.0123199522230618	-0.0138053385339773	-0.0349344775381382	-0.0123199522230643	-0.0138053385339807	-0.0434664200378806
r_0471	IMP:NAD+ oxidoreductase	KLMA_50183	Purine metabolism	0.00416609236736576	0.00472836379711367	0.0097475265086972	0.00369282034503361	0.00373011783051844	0.00369038119668484	0.00369282034503361	0.00373011783051844	0.00916052964667591	0.00369282034503361	0.00373011783051843	0.00365625776736
r_0472	IMP:diphosphate phospho-D-ribosyltransferase	KLMA_10294 or KLMA_40502	Purine metabolism	-0	0	0	-0	0	0	-0	0	0	-0	0	0
r_0473	IMP:L-aspartate ligase (GDP-forming)	KLMA_50610	Purine metabolism	0.00973278548946457	0.0127715292081034	0.00854171473072274	0.00862713187802829	0.0100752207034552	0.012929079013742	0.00862713187802815	0.0100752207034589	0.0257739478914623	0.00862713187803069	0.0100752207034622	0.0398101622705206
r_0474	Guanosine 5'-monophosphate phosphohydrolase	KLMA_30643 or KLMA_30679	Purine metabolism	-0	0	0	-0	0	0	-0	0	0	-0	0	0
r_0475	GMP:diphosphate 5-phospho-alpha-D-ribosyltransferase	KLMA_40587 or KLMA_10294 or KLMA_40502	Purine metabolism	-0	0	0	-0	0	0	-0	0	0	-0	0	0
r_0476	Xanthosine-5'-phosphate:ammonia ligase (AMP-forming)	KLMA_10317	Purine metabolism	0.00416609236736576	0.00472836379711367	0.00365625776736	0.00369282034503361	0.00373011783051844	0.00365625776736	0.00369282034503361	0.00373011783051844	0.00365625776736	0.00369282034503361	0.00373011783051843	0.00365625776736
r_0477	Xanthosine-5'-phosphate:L-glutamine amido-ligase (AMP-forming)	KLMA_10317	Purine metabolism	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
r_0478	Guanosine 3',5'-cyclic phosphate 5'-nucleotidohydrolase	KLMA_60406 or KLMA_30588	Purine metabolism	-0	0	0	-0	0	0	-0	0	0	-0	0	0
r_0479	Adenine aminohydrolase	KLMA_10747	Purine metabolism	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
r_0480	ATP:dAMP phosphotransferase	KLMA_20165 or KLMA_30292 or KLMA_50317	Purine metabolism	-0.00027514653837091	-0.000312281345734247	-0.000241474883265	-0.00024388963209765	-0.000246352917381836	-0.000241474883265	-0.00024388963209765	-0.000246352917381836	-0.000241474883265	-0.00024388963209765	-0.000246352917381836	-0.000241474883265
r_0481	Adenosine aminohydrolase	KLMA_30705 or KLMA_30405	Purine metabolism	-0	-0	0	-0	0	0	-0	0	0	-0	0	0
r_0482	Adenosine:phosphate alpha-D-ribosyltransferase	KLMA_70249	Purine metabolism	-0.0245687383748184	0	0	-0.021777706522545	0	0	-0.0217777065225448	0	0	-0.0217777065225474	0	0
r_0483	APS:ATP adenylyltransferase	KLMA_10035	Purine metabolism	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
r_0484	Guanine aminohydrolase	KLMA_50613	Purine metabolism	0	0	0	0	0	0	0	0	-0	0	0	0
r_0485	2'-Deoxyguanosine 5'-triphosphate diphosphohydrolase	KLMA_30281 or KLMA_30042 or KLMA_50381	Purine metabolism	0.000187736728836223	0.000213074380916579	0.00016476203898	0.0001664096593698	0.000168090396929435	0.00016476203898	0.0001664096593698	0.000168090396929435	0.00016476203898	0.0001664096593698	0.000168090396929435	0.00016476203898
r_0486	inosine:phosphate alpha-D-ribosyltransferase	KLMA_70249	Purine metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_0487	2'-Deoxyguanosine 5'-monophosphate phosphohydrolase	KLMA_30643 or KLMA_30679	Purine metabolism	-0	0	0	-0	0	0	-0	0	0	-0	0	0
r_0488	Deoxyguanosine:orthophosphate ribosyltransferase	KLMA_70249	Purine metabolism	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
r_0489	2'-Deoxyadenosine 5'-triphosphate:oxydized-thioredoxin 2'-oxidoreductase	KLMA_60077	Purine metabolism	0.00027514653837091	0.000312281345734247	0.000241474883265	0.00024388963209765	0.000246352917381836	0.000241474883265	0.00024388963209765	0.000246352917381836	0.000241474883265	0.00024388963209765	0.000246352917381836	0.000241474883265
r_0490	2'-Deoxyguanosine 5'-triphosphate:oxydized-thioredoxin 2'-oxidoreductase	KLMA_60077	Purine metabolism	0.000187736728836223	0.000213074380916579	0.00016476203898	0.0001664096593698	0.000168090396929435	0.00016476203898	0.0001664096593698	0.000168090396929435	0.00016476203898	0.0001664096593698	0.000168090396929435	0.00016476203898
r_0491	2'-Deoxyadenosine 5'-monophosphate phosphohydrolase	KLMA_30643 or KLMA_30679	Purine metabolism	-0	0	0	-0	0	0	-0	0	0	-0	0	0
r_0492	Urate:oxygen oxidoreductase	KLMA_20057	Purine metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_0493	XMP:pyrophosphate phosphoribosyltransferase	KLMA_10294 or KLMA_40502	Purine metabolism	-0	0	0	-0	0	0	-0	0	0	-0	0	0
r_0494	guanosine:phosphate alpha-D-ribosyltransferase	KLMA_70249	Purine metabolism	0	-0	0	0	-0	0	0	-0	0	0	-0	0
r_0495	Xanthosine:orthophosphate ribosyltransferase	KLMA_70249	Purine metabolism	0	-0	0.0060912687413372	0	0	3.41234293248435e-05	0	0	0.00550427187931591	0	0	-0
r_0496	Allantoate amidinohydrolase	KLMA_40512	Purine metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_0497	Allantoin amidohydrolase	KLMA_10192	Purine metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_0498	Deoxyadenosine aminohydrolase	KLMA_30705 or KLMA_30405	Purine metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_0499	Deoxyadenosine:orthophosphate ribosyltransferase	KLMA_70249	Purine metabolism	0	0	0	0	-0	-0	0	0	0	0	0	-0
r_0500	Xanthosine 5'-phosphate phosphohydrolase	KLMA_30643 or KLMA_30679	Purine metabolism	-0	0	0.0060912687413372	-0	0	3.41234293248435e-05	-0	0	0.00550427187931591	-0	0	0
r_0501	XTP pyrophosphohydrolase	KLMA_30281 or KLMA_30042 or KLMA_50381	Purine metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_0502	Deoxyinosine:orthophosphate ribosyltransferase	KLMA_70249	Purine metabolism	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
r_0503	guanosine 3'-diphosphate 5'-triphosphate 5'-phosphohydrolase	KLMA_40488	Purine metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_0504	2'-Deoxyinosine-5'-triphosphate pyrophosphohydrolase	KLMA_30281 or KLMA_30042 or KLMA_50381	Purine metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_0505	5-Phospho-D-ribosylamine:glycine ligase (ADP-forming)	KLMA_30697	Purine metabolism	0.0100426052334607	0.0113979928497351	0.0149048883521199	0.0089017558068889	0.0089916635405434	0.0132351073231267	0.00890175580688876	0.00899166354054714	0.0143178914901026	0.0089017558068913	0.00899166354055048	0.0207168899165726
r_0506	2-(Formamido)-N1-(5-phosphoribosyl)acetamidine cyclo-ligase (ADP-forming)	KLMA_30697	Purine metabolism	0.0100426052334607	0.0113979928497351	0.0149048883521199	0.0089017558068889	0.0089916635405434	0.0132351073231267	0.00890175580688876	0.00899166354054714	0.0143178914901026	0.0089017558068913	0.00899166354055048	0.0207168899165726
r_0507	1-(5-phospho-D-ribosyl)-5-amino-4-imidazolecarboxylate carboxy-lyase	KLMA_20598	Purine metabolism	0.0100426052334607	0.0113979928497351	0.0149048883521199	0.0089017558068889	0.0089916635405434	0.0132351073231267	0.00890175580688876	0.00899166354054714	0.0143178914901026	0.0089017558068913	0.00899166354055048	0.0207168899165726
r_0508	10-Formyltetrahydrofolate:5'-phosphoribosylglycinamide formyltransferase	KLMA_30697 or KLMA_30650	Purine metabolism	-0	0	0.0149048883521199	-0	0	0.0132351073231267	-0	0	0.0143178914901026	-0	0	0.0207168899165726
r_0509	1-(5'-Phosphoribosyl)-5-amino-4-imidazolecarboxamide:pyrophosphate phosphoribosyltransferase	KLMA_40587	Purine metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_0510	5'-Phosphoribosylformylglycinamide:L-glutamine amido-ligase (ADP-forming)	KLMA_50283	Purine metabolism	0.0100426052334607	0.0113979928497351	0.0149048883521199	0.0089017558068889	0.0089916635405434	0.0132351073231267	0.00890175580688876	0.00899166354054714	0.0143178914901026	0.0089017558068913	0.00899166354055048	0.0207168899165726
r_0511	1-(5'-Phosphoribosyl)-5-amino-4-(N-succinocarboxamide)-imidazole AMP-lyase	KLMA_30075	Purine metabolism	0.0100426052334607	0.0113979928497351	0.0149048883521199	0.0089017558068889	0.0089916635405434	0.0132351073231267	0.00890175580688876	0.00899166354054714	0.0143178914901026	0.0089017558068913	0.00899166354055048	0.0207168899165726
r_0512	10-Formyltetrahydrofolate:5'-phosphoribosyl-5-amino-4-imidazolecarboxamide formyltransferase	KLMA_40081	Purine metabolism	0.0138988778568303	0.0174998930052171	0.0182892412394199	0.0123199522230619	0.0138053385339736	0.0166194602104267	0.0123199522230618	0.0138053385339773	0.0349344775381382	0.0123199522230643	0.0138053385339807	0.0434664200378806
r_0513	1-(5-Phosphoribosyl)-5-amino-4-carboxyimidazole:L-aspartate ligase (ADP-forming)	KLMA_10189	Purine metabolism	0.0100426052334607	0.0113979928497351	0.0149048883521199	0.0089017558068889	0.0089916635405434	0.0132351073231267	0.00890175580688876	0.00899166354054714	0.0143178914901026	0.0089017558068913	0.00899166354055048	0.0207168899165726
r_0514	5-hydroxyisourate amidohydrolase	KLMA_60206	Purine metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_0515	(S)-Dihydroorotate:oxygen oxidoreductase	KLMA_30480	Pyrimidine metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_0516	5,6-Dihydrothymine amidohydrolase	KLMA_60002	Pyrimidine metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_0517	5,6-Dihydrouracil amidohydrolase	KLMA_60002	Pyrimidine metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_0518	UDP phosphohydrolase	KLMA_30281 or KLMA_50381	Pyrimidine metabolism	-0	0	0	-0	0	0	-0	0	0	-0	0	0
r_0519	ATP:UDP phosphotransferase	KLMA_10663	Pyrimidine metabolism	0	0.209089536806025	0	0	0	0	0	0.161941776141642	1.26186596700376	0	0.161941776141642	0.123104976696742
r_0520	ATP:UDP phosphotransferase	KLMA_10663	Pyrimidine metabolism	0.184911872427359	0	0.224570413258617	0.163905709313348	0.165525304596845	0.224483269925334	0.163905709313348	0.00358352845520296	0.00351257100826508	0.163905709313348	0.00358352845520296	0.003512571008265
r_0521	ATP:UMP phosphotransferase	KLMA_40365	Pyrimidine metabolism	-0	0.00454254449413819	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
r_0522	ATP:UMP phosphotransferase	KLMA_40365	Pyrimidine metabolism	0.00400236969012427	-0	0.003512571008265	0.00354769671834766	0.00358352845520296	0.00351257100826485	0.00354769671834766	0.00358352845520296	0.00351257100826508	0.00354769671834766	0.00358352845520296	0.003512571008265
r_0523	UTP phosphohydrolase	KLMA_50381	Pyrimidine metabolism	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
r_0524	UDP-glucose glucophosphohydrolase	KLMA_10559	Pyrimidine metabolism	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
r_0525	Cytidine-5'-monophosphate phosphohydrolase	KLMA_30643 or KLMA_30679	Pyrimidine metabolism	-0	0	0.000241474883265	0.00024388963209765	0.000246352917381836	0	-0	0	0	-0	0	0
r_0526	ATP:cytidine 5'-phosphotransferase	KLMA_50229 or KLMA_60464	Pyrimidine metabolism	-0	0	0	-0	0	0	-0	0	0	-0	0	0
r_0527	CDP phosphohydrolase	KLMA_50381	Pyrimidine metabolism	0.00240908255867061	0.00309628303664293	0.0021143648493	0.00213540850779298	0.0024425998207591	0.0021143648493	0.00213540850779298	0.0024425998207591	0.00179708681953197	0.00213540850779298	0.0024425998207591	0.00255381417095107
r_0528	UTP:cytidine 5'-phosphotransferase	KLMA_50229 or KLMA_60464	Pyrimidine metabolism	-0	0	0	-0	0	0	-0	0	0	-0	0	0
r_0529	GTP:cytidine 5'-phosphotransferase	KLMA_50229 or KLMA_60464	Pyrimidine metabolism	-0	0	0	-0	0	0	-0	0	0	-0	0	0
r_0530	CTP phosphohydrolase	KLMA_50381	Pyrimidine metabolism	0.00240908255867061	0.00322584994751471	0.00225394961022	0.00213540850779298	0.0024425998207591	0.00225394961022	0.00213540850779298	0.0024425998207591	0.0018899934797467	0.00213540850779298	0.0024425998207591	0.00263156190484597
r_0531	UTP:ammonia ligase (ADP-forming)	KLMA_70086	Pyrimidine metabolism	0.00400236969012426	0.00454254449413823	0.003512571008265	0.00354769671834765	0.00358352845520296	0.003512571008265	0.00354769671834765	0.00358352845520296	0.003512571008265	0.00354769671834765	0.00358352845520296	0.003271096125
