uniprotID_S288c	GeneName_S288C	Standard _A	Standard _B	Standard _C	High_temperature_A	High_temperature_B	High_temperature_C	Low_pH_A	Low_pH_B	Low_pH_C	Osmotic_stress _A	Osmotic_stress _B	Osmotic_stress _C
Q12515	YDL173W	0.000000603	0.00000104	0.000000772	0.000000977	0.00000157	0.0000026	0.00000125	0.00000193	0.000000534	0.000000511	0.000000189	0.000000826
P40580	YIR036C	0.000000716	0.00000123	0.000000917	0.00000179	0.000000658	0.000000781	0.00000149	0.00000164	0.00000117	0.000000607	0.000000225	0.000000534
P17891	YGR167W	0.00000446	0.000000285	0.0000011	0.00000214	0.000000789	0.00000172	0.00000179	0.00000455	0	0.000000257	0.00000027	0.000000641
Q12452	YLR100W	0.00000134	0.000000813	0.000000931	0.000000147	0	0.000000182	0.00000137	0.000000135	0.000000148	0.0000004	0.000000149	0.000000125
P38716	YHR112C	0.000000147	0.000000389	0.000000532	0.000000674	0.00000108	0.000000833	0.000000562	0.000000337	0.000000368	0	0.000000369	0.00000031
P06102	YIL038C	0.000000232	0.000000118	0.000000162	0.000000441	0.000000328	0.000000253	0.000000171	0.000000102	0.000000112	0.000000303	0.000000206	9.44E-08
P38929	YGL006W	7.61E-08	0	0.00000021	0.000000265	6.99E-08	0.000000152	1.98E-08	2.18E-08	6.74E-08	2.28E-08	6.76E-08	2.01E-08
P80428	YJL081C	0	0.000000748	0.000000362	0.000000705	0.00000103	0.000000566	0.000000382	0.00000042	0.00000025	0	0.000000461	0.0000011
P28273	YKL215C	0.000000122	0.000000176	4.62E-08	0.000000231	0.000000112	0.000000133	1.73E-08	9.86E-08	0.000000108	0.000000103	0.000000108	9.09E-08
P47119	YJR069C	0.0000011	0.00000293	0.00000218	0.000000974	0.00000101	0.0000012	0.00000149	0.00000253	0.00000387	0.00000172	0.000000347	0.00000233
P53221	YGR034W	0.00000392	0.00000367	0.00000149	0.00000532	0.00000196	0.00000427	0.00000816	0.00000682	0.000000669	0.000000639	0.00000067	0.00000292
P25340	YGL012W	0.000000546	0.000000511	0.000000207	0.000000262	9.65E-08	0.000000324	7.74E-08	8.51E-08	0.000000263	0.000000252	0	0
P20435	YPR187W	0.00000158	0.00000148	0.00000203	0.00000256	0.00000267	0.00000173	0.00000117	0.00000128	0.0000014	0.00000134	0.00000141	0.00000118
P38820	YHR111W	0.000000936	0.00000011	0.000000231	0.000000292	0.000000558	0.000000361	0.000000448	0.000000268	0.000000104	0.000000515	0.000000832	0.000000976
P33333	YDL052C	0.000000205	0.000000192	0.000000143	0.000000511	0.000000532	0.00000179	0.000000426	0.000000166	0.000000943	0.000000174	0.000000515	0.000000153
P23202	YNL229C	0.000000459	0.000000789	0.00000126	0.000000405	0.000000774	0.0000005	0.000000119	0.000000682	0.000000407	0.000000389	0.000000408	0.00000135
Q06679	YDR324C	0.00000026	0.000000132	0.000000181	4.41E-08	0	0.000000154	0.000000294	0	0.00000023	0.00000022	0.000000355	0.000000106
Q07381	YDL060W	0.000000138	0.000000129	0.0000005	0.000000482	0.000000127	0.000000595	0.000000036	3.96E-08	0.000000225	4.14E-08	4.34E-08	0.000000103
O13547	YLR390W-A	0.000000832	0	0.00000058	0.000000734	0.000000764	0.00000167	0.000000612	0.000000674	0.000000737	0.00000129	0.00000136	0.00000114
P28625	YMR152W	0.000000438	0.000000754	0.000000561	0.00000071	0.000000739	0.000000478	0.000000323	0.000000355	0.000000713	0.000000371	0.000000715	0.000000327
P22213	YDR189W	0.000000178	0.000000658	0.000000124	0.000000157	0.000000163	0.000000356	0.000000131	0.000000264	0.000000158	0.000000426	0.00000029	0.000000375
Q03629	YML079W	0.000000379	0.00000184	0.00000295	0.00000267	0.00000278	0.00000117	0.00000145	0.00000451	0.00000269	0.00000167	0.000000337	0.000000283
P51402	YDR500C	0.0000037	0.00000123	0.00000258	0.00000326	0.0000012	0.00000143	0.000005	0.00000106	0.00000328	0.00000313	0.00000329	0.00000276
P36516	YMR024W	0.00000014	0.000000131	0.000000508	0.000000643	0.000000669	0.000000794	0.000000292	0.000000321	0.000000646	0.000000336	0.000000352	0.000000105
P32916	YDR292C	0.000000363	0.00000034	0.000000253	0.000000174	6.42E-08	7.62E-08	0.000000411	0.00000016	0.000000175	0.000000307	0.000000175	0.000000417
P21147	YGL055W	9.39E-08	8.79E-08	0.000000185	0.000000234	0	0	6.91E-08	0	0.000000235	7.95E-08	0	0
P38217	YBR017C	0.00000011	3.65E-08	0.000000141	0.000000179	0.000000186	0.00000034	0	0	3.46E-08	0.000000172	0.000000098	0.000000151
P28321	YKL094W	0.000000552	0.000000949	0.00000109	0.000000894	0.000000931	0.000000213	0.000000406	0.00000126	0.000000898	0.00000132	0.000000173	0.00000116
P43609	YFR037C	0.000000233	0.000000218	0.00000064	0.000000205	0.000000604	0.000000253	0.000000171	0.000000188	0.000000378	6.97E-08	0	0.000000319
P53889	YNL168C	0.00000135	0.00000126	0.000000181	0.00000119	0.00000266	0.00000147	0.00000153	0.00000109	0.000000649	0.00000022	0	0.000000193
Q01477	YER151C	3.93E-08	3.68E-08	0.000000219	0.000000277	0.000000102	4.28E-08	0.00000015	3.18E-08	0	0.000000266	0.000000181	0.000000152
P39721	YAL049C	0.00000145	0.0000021	0.00000156	0.00000128	0.00000206	0.00000244	0.00000165	0.00000253	0.00000198	0	0	0
Q12298	YDR061W	8.64E-08	0.000000229	0.000000481	0.000000396	0.000000886	0.000000489	0.00000033	0.000000363	7.66E-08	7.32E-08	0.000000399	0.000000182
P53617	YNL251C	0.000000407	0.000000381	0.000000802	0.000000359	0.000000072	0.000000242	0.000000461	6.35E-08	0	0.000000345	0.000000197	0.000000165
Q08601	YOR197W	0.00000034	0.000000586	0.000000937	0.000000551	0.000000313	0.000000131	0.00000046	0.000000276	0.000000302	0.000000288	0.000000302	0.000000466
P32904	YHR147C	0.00000179	0.00000168	0.00000125	0.000000861	0.000000317	0.000000376	0.00000373	0.00000145	0.000000306	0.00000152	0.000000307	0.00000288
P53206	YGR012W	0.000000139	0	0.000000502	0.00000137	0.00000102	0.00000169	0.000000102	0.000000112	0.000000983	0.000000118	0	0.000000827
Q06697	YLR418C	0.000000392	0.00000104	0.000000502	0.000000978	0.00000036	0.000000428	0.00000114	0.000000583	0	0.000000118	0.000000985	0.000000538
P00546	YBR160W	0.00000021	0.000000556	0	0.000000962	0.000000193	0.00000119	0.00000124	0.000000481	0.000000967	0.00000261	0.000000969	0.000000814
P17157	YPL031C	0	0	0	0.000000179	0	0	0	0	0.00000018	0.000000172	0.00000018	0
Q12000	YOR091W	0.000000477	0.000000447	0.00000061	0.000000772	0.000000804	0.00000052	0.000000351	0.000000386	0.000000776	0.000000742	0.000000424	0.000000653
P32477	YJL101C	0.000000173	0.000000162	0.000000121	0.000000153	5.62E-08	0.000000189	0.000000127	4.96E-08	0.000000153	0.000000269	0.000000283	0.000000365
P41895	YGR186W	0	0	0.000000555	0.000000535	0.000000398	0.000000473	3.99E-08	0.000000228	4.81E-08	0.000000239	0	0.000000324
P32643	YER175C	0.00000167	0.00000156	0.00000329	0.000000957	0.000000543	0.00000118	0.000000799	0.000000879	0.00000148	0	0	0
P47122	YJR072C	0.000000743	0.000000696	0.000000518	0.000000655	0.00000105	0.00000081	0.000000298	0.000000328	0.000000358	0.000000343	0.000000359	0.000000302
Q12451	YDL019C	6.65E-08	6.23E-08	0.000000131	2.08E-08	2.16E-08	0.000000133	0.000000049	0.000000099	0.000000059	1.99E-08	5.91E-08	1.76E-08
0	0	0.00000618	0.00000205	0.0000043	0.00000193	0.00000368	0.000000843	0.00000295	0.00000177	0	0.0000034	0.00000194	0.00000299
Q12211	YPL212C	0.000000241	0.000000226	0.000000308	0.00000039	0.000000406	0.000000263	0.000000501	0.000000358	0.000000392	7.22E-08	7.57E-08	0.00000033
P40032	YER049W	0.000000187	0.000000062	0.000000369	0.000000303	0.000000172	0.000000204	0.000000138	0.000000151	0.000000166	0.000000291	0.00000047	0.000000256
P54837	YML012W	0.000000997	0.000000934	0.00000128	0.00000161	0.00000168	0.00000109	0.000000734	0.00000148	0.000000883	0.000000844	0.000000885	0.000000744
Q12028	YPR029C	0.000000127	0	0.000000163	0.000000112	0.000000215	0.000000139	9.38E-08	3.65E-08	0.000000113	0.000000108	0.000000208	9.51E-08
Q12018	YDL132W	0.000000241	0.000000123	9.16E-08	0.000000328	0.000000222	0.000000263	9.67E-08	0.000000106	0.000000116	3.94E-08	0.000000461	0.000000098
P53220	YGR033C	0.000000827	0.000000774	0.000000576	0.000000729	0.000000759	0.000000901	0.000000609	0.000000669	0.000000733	0.0000007	0.000000734	0.000000617
Q99297	YOR222W	0.000000568	0.000000977	0.00000112	0.00000092	0.000000184	0.000000619	0.000000418	0.000000845	0.000000924	0.000000481	0	0
Q02875	YPL105C	0.000000227	4.09E-08	0.000000688	0.000000109	4.01E-08	0	0	0.000000184	3.87E-08	0.000000296	3.88E-08	9.22E-08
P42846	YNL308C	7.53E-08	0	0.000000586	0.000000345	6.91E-08	0.000000426	5.54E-08	6.09E-08	0.000000346	6.37E-08	6.68E-08	0.000000159
Q96VH5	YCL057C-A	0.0000032	0.00000299	0.00000409	0.00000518	0.00000293	0.0000064	0.00000235	0.00000475	0.0000052	0.00000497	0.00000284	0.00000438
P38758	YHR009C	0.000000256	0.00000044	0.000000503	0.00000089	0.000000927	0.000000279	0.000000532	7.32E-08	0.000000226	7.66E-08	8.03E-08	0.000000191
Q01080	YNL248C	0.000000361	0.00000012	0.00000131	0.000000113	0.000000332	0.000000139	0.000000489	0.000000293	0.00000032	0.000000306	0.000000321	0.000000495
P28272	YKL216W	0.000000194	0.000000182	0.000000703	0.000000484	0.000000504	0.000000599	0.000000404	0.000000445	0.000000487	0.000000465	0.000000488	0.00000041
P40563	YIR003W	0	5.72E-08	0.000000476	0.000000997	0.000000291	0.000000346	0.000000502	0.000000553	0.000000153	0	0	0
Q12024	YOR272W	0.00000011	0.000000533	0.000000216	9.66E-08	0.000000284	0.000000119	0.000000419	0.000000461	0.000000274	0.000000262	0.000000505	0.000000425
P54003	YML052W	0.000000582	0.000000545	0.000000406	0.000000943	0.000000535	0.000000635	0.000000152	0.000000471	0.000000516	0.000000493	0.000000183	0.000000154
P38174	YBL091C	0.000000125	0.00000131	0.000000697	0.000000882	0.000000325	0.000000386	0.000000478	0.00000113	0.000000313	0.000000106	0	0.000000264
P50861	YOL143C	0.00000139	0.0000013	0.000000969	0.000000434	0.00000128	0	0.00000102	0.00000113	0.00000226	0.00000216	0.00000349	0.00000293
P27466	YFR014C	0	0.000000304	0.00000008	0.000000526	0.000000105	0.000000125	8.45E-08	0	0	0	0	0
P21538	YBR049C	4.69E-08	0.000000228	0.00000048	0.000000765	0.000000344	0.000000409	0.000000179	0.000000107	4.16E-08	0	0	0.000000035
P37370	YLR337C	4.63E-08	4.34E-08	0.000000168	0.0000006	4.25E-08	0.000000404	3.41E-08	0.000000195	0.000000041	0.000000204	0.000000116	3.46E-08
P15565	YDR120C	0.000000225	7.44E-08	0.000000443	0.000000364	0.000000206	0.000000245	5.85E-08	6.43E-08	0.000000366	6.73E-08	0	0.000000308
Q05812	YLR219W	5.51E-08	0.000000146	0.000000307	0.000000713	0.000000404	0.00000048	0.000000115	0.000000231	4.88E-08	4.66E-08	4.89E-08	4.11E-08
P38688	YPL210C	0.000000189	0.000000177	0.00000052	5.89E-08	0.00000049	7.28E-08	0	0	0.000000307	0.000000452	0.000000308	0
P38779	YHR052W	0.000000419	0.000000393	0.000000292	0.00000037	0.000000385	0.000000457	0.000000872	0.000000959	0.000000371	0.000000652	0	0.000000313
P53914	YNL132W	0.000000164	0	0.000000694	2.78E-08	8.18E-08	0.000000178	0.00000012	0.000000133	2.79E-08	2.67E-08	0.000000028	0
P08456	YER026C	0.000000236	0.000000624	0.000000464	0.00000108	0.000000216	0.000000726	0.000000173	0	0.000000209	0.00000104	0.000000592	0.000000176
P32502	YLR291C	0.000000145	0.000000707	0.000000286	0.000000666	0.000000693	0.00000127	0.000000302	0.000000118	0.000000364	0.000000348	0.000000129	0.000000307
Q06336	YDR358W	0.000000427	0.0000004	0.000000841	0.00000081	0.000000843	0.000001	0	6.66E-08	0.000000206	0	7.31E-08	0
Q07651	YDL222C	0.000000199	0.000000527	0.00000155	0.000000496	0.000000517	0.00000113	0.000000414	0.000000455	0.000000176	0.000000169	0.000000918	0.00000042
Q03430	YDR494W	0.000000446	0	0.000000878	0.000000393	0.000000751	0	0.0000017	0.00000143	0.00000014	0.000000133	0.000000396	0.00000131
P53925	YNL115C	0.000000187	0.000000322	0.000000515	0.000000303	0.000000172	0.000000204	0.000000389	0.000000151	0.000000304	0.000000056	0	4.94E-08
P40319	YLR372W	0.000000169	0.000000158	0.000000332	0.000000149	0.000000438	0.000000184	0.000000124	0.000000386	0.000000423	0.000000143	0.00000015	0.000000356
0	0	0.00000238	0	0.00000469	0	0	0	0.00000496	0.00000545	0.000011	0.0000105	0.00000598	0.00000503
P38197	YBL036C	0	0.000000695	0.000000517	0.000000231	0.00000125	0.000000808	0.000001	0.000000212	0.00000186	0.00000248	0.00000186	0.000000553
P39107	YPL050C	0.000000184	0.000000486	0.000000362	0.000000162	0.000000477	0.000000566	0.000000382	0.000000149	0.000000845	0.00000044	0.000000847	0.000000387
Q01976	YBR111C	0.00000087	0.000000815	0.00000111	0.00000141	0.000000799	0.000000949	0.00000064	0.000000704	0.000000771	0.000000737	0.000000773	0.000000649
P38732	YHL039W	0.000000397	0	0.000000426	0.000000191	7.02E-08	0	5.62E-08	0	0	0.000000336	0.000000543	0.000000637
P47089	YJR014W	0	0.000000363	0.0000014	0.000000967	0.00000101	0.000000423	0.00000148	0.00000351	0.00000384	0.000000328	0.000000344	0.00000323
P07255	YDL067C	0.00000238	0.00000223	0.00000166	0.00000594	0.00000618	0.00000734	0.00000496	0.00000193	0.00000597	0.00000202	0.00000212	0.00000503
Q12514	YPR072W	0	0.000000397	0.000000454	0.000000374	0.000000389	0.000000711	0.000000312	0.000000187	7.23E-08	6.91E-08	7.25E-08	0.000000316
P32566	YGR229C	9.53E-08	0.000000463	0.000000531	0.000000436	0.000000454	0.000000294	0.000000364	0.000000616	8.44E-08	8.07E-08	8.46E-08	7.11E-08
P40043	YER067W	0.000000529	0.0000014	0.00000104	0.00000242	0.00000252	0.00000163	0.0000011	0.000000428	0.00000243	0.000000448	0.00000047	0
P00812	YPL111W	0.000000503	0	0.000000124	0.000000443	0.00000131	0.00000101	0	0.000000144	0.000000158	0.0000012	0.00000126	0.00000245
Q04792	YMR250W	0.000000397	7.16E-08	0.000000276	0.000000989	0.000000561	0.000000666	0.000000292	6.19E-08	0.000000352	6.47E-08	0	0
P30657	YFR050C	0.000000249	0.00000066	0.00000139	0.00000022	0.000000229	0.000000272	0.000000952	0.00000057	0.000000624	0.000000597	0.000000626	0.00000273
P30771	YMR080C	0.000000101	9.47E-08	0.000000199	0.000000352	0.000000262	0.00000011	7.44E-08	2.89E-08	8.95E-08	0	0	7.54E-08
P32331	YPR058W	0.00000104	0.000000188	0.00000156	0.00000142	0.000000184	0.000000219	0.000000768	0.00000046	0.000000178	0.000000884	0.000000927	0.000000424
Q04599	YDR116C	0.000000225	0.000000595	0.000000157	0.000000198	0.000000583	0	0.000000165	0.000000514	0.000000563	0.000000988	0.00000104	0.00000087
P32501	YDR211W	0.000000161	0.000000277	0.000000317	0.000000142	0.000000271	0.000000062	0.000000218	4.61E-08	5.04E-08	4.82E-08	0.000000143	0.00000012
Q86ZR7	YKL033W-A	0.00000333	0.00000145	0.00000108	0.00000136	0.000000774	0.000000919	0.00000062	0.00000125	0.000000747	0.00000131	0.000000265	0
Q04430	YDR531W	0.000000435	0.000000407	0.000000556	0.000000383	0.000000399	0.000000168	0.00000032	0.000000352	0.000000385	0.000000368	0.000000386	0.000000324
P23833	YBR037C	0.000000213	0.000000565	0.00000119	0.000000977	0.00000102	0.000000233	0.000000157	0.000000897	0	0.000000181	0.000000189	0.000000159
P29478	YML105C	0.000000677	0.000000224	0.000000472	0.000000211	0.000000622	0.000000261	0.000000916	0.000000548	0.000000212	0.000000203	0.00000111	0.000000928
Q03655	YMR215W	0.000000255	0.000000239	0.000000178	0.000000225	0.00000043	9.83E-08	0.000000188	0.000000206	0.000000226	7.63E-08	8.01E-08	6.73E-08
P47818	YLR220W	0.000000529	0	0.00000013	0.00000132	0.000000486	0.00000106	0.000000389	0.000000151	0.000000166	0.000000448	0.000000863	0.000000395
Q02933	YPL123C	0.00000012	0.000000317	0.000000433	0.000000843	0.00000057	0.000000677	0.000000983	0.00000108	0.0000003	0	0	0
Q02785	YPL058C	0	0	1.28E-08	0	0	0	0.000000199	0.000000337	0.000000764	0	0	0
P38323	YBR227C	0.000000473	0.000000443	0.00000018	0.000000418	0.000000237	0.000000281	0.00000019	0.00000059	0.000000228	0	0	0.000000068
P06633	YOR202W	0.00000486	0.00000161	0.000000652	0.000000292	0.00000086	0	0.00000127	0.00000139	0.00000235	0.00000028	0	0.000000699
P53311	YGR243W	0.00000173	0.000000574	0.00000121	0.0000028	0.00000292	0.000000668	0.000000451	0.0000014	0.00000153	0.00000269	0.00000435	0.00000365
P32939	YML001W	0.00000122	0.00000211	0.000000302	0.00000198	0.000000397	0.000000472	0.00000165	0.00000035	0.00000199	0.00000104	0	0.000000913
P40086	YER141W	0	0	0	0	0.000000262	0.000000879	7.43E-08	0	0.000000253	0	8.96E-08	0
P40188	YIL057C	0.000000514	0.00000385	0.00000186	0.00000236	0.00000134	0.00000159	0.00000197	0.00000216	0.000000456	0.00000123	0.000000457	0.00000109
Q12405	YOR084W	0.000000401	0.000000376	0.000000514	0.000000354	0.000000369	0.000000438	0.000000295	0.000000325	0.000000356	0.00000034	0.000000126	0.00000055
P06245	YPL203W	0.000000146	0.000000137	0	0.00000103	0.00000107	0.000000826	0.000000107	0.000000334	0.000000366	0	0	0
P06244	YJL164C	0.000000137	0	0	0.000000626	0.000000355	0.000000149	0.000000101	0.000000111	0.000000121	0	0.000000121	0
P36101	YKL027W	0.000000114	0.000000107	0.000000225	0.000000285	0.000000105	0.000000353	0.000000238	0.000000262	0.000000101	0.000000503	0.000000528	0.000000241
P33204	YKL013C	0	0.00000235	0.000000337	0.000000426	0.0000023	0.00000273	0.00000185	0.00000111	0.00000222	0.00000116	0.00000121	0
P40970	YDR062W	8.14E-08	0	0.00000016	0.000000373	7.47E-08	0.000000251	5.99E-08	6.59E-08	7.21E-08	0.000000358	0.000000204	6.07E-08
P40509	YIL076W	0.000000212	0.00000159	0.000000418	0	0	0	0.000000442	0.000000486	0.000000976	0.000000933	0.000000979	0.000000822
P38439	YOR123C	0.000000108	0.000000101	0.000000213	0.00000027	0.000000281	0.000000333	0.000000225	0.000000455	0.000000271	0.000000259	9.61E-08	8.07E-08
P36150	YKR069W	7.53E-08	0.000000199	0.000000148	6.64E-08	0.000000195	0	0.000000288	0.000000172	0.000000346	0.000000509	6.68E-08	0.000000627
P38777	YHR049W	0.000000285	0.000000267	0.000000199	0.000000252	0.000000262	0.000000311	0.00000021	0.000000231	0.000000253	0.00000193	0.00000203	0.00000394
Q99369	YOR280C	0.00000129	0.00000066	0.000000174	0.000000621	0.000000647	0.000000272	0.000000952	0.00000057	0.000000624	0.000000597	0.000000221	0.000000965
Q00816	YDR028C	0	3.14E-08	0.000000066	0.000000153	0.00000016	0.00000019	2.47E-08	7.67E-08	2.97E-08	2.84E-08	8.41E-08	0.0000002
P20051	YLR420W	0.000000808	0.000000146	0.000000563	0.000000137	0.000000404	0.00000017	0	0.000000356	0.00000039	0.000000373	0.000000718	0.000000328
P40341	YMR089C	4.56E-08	4.27E-08	8.99E-08	0	4.19E-08	0	3.36E-08	3.69E-08	0	0.000000201	0.000000115	9.63E-08
P39925	YER017C	4.88E-08	0	0	0.000000043	4.48E-08	0	0.000000186	3.95E-08	4.32E-08	0.000000117	4.33E-08	3.64E-08
P46151	YPL023C	6.42E-08	0.000000312	0.000000126	0.00000016	0.000000167	0.00000007	0.000000134	0.000000052	0.000000161	0.000000154	0.000000161	0.000000135
P46669	YOR340C	0.000000519	0.000000172	0.00000102	0.000000162	0	0.0000002	0.000000702	0.000000149	0.00000046	0.00000044	0.0000013	0.000000137
P53200	YGR001C	0.000000782	0.00000135	0.000001	0.000000244	0.000000254	0.000000302	0.00000163	0.000000633	0.000000693	0.000000663	0.000000246	0.00000165
P42842	YNL313C	0.000000112	0	0.000000144	9.92E-08	0.000000103	0.000000123	8.28E-08	0	9.97E-08	0.000000175	9.99E-08	0.000000154
P53551	YPL127C	0.000000261	0.000000691	0.000000182	0.00000065	0.000000239	0.000000284	0.00000153	0.0000011	0.0000012	0.000000221	0	0.00000055
P06785	YOR074C	0.000000204	0.000000992	0.000000402	0.000000508	0.000000187	0.000000222	0.000000424	0.000000165	0.000000181	0.000000488	0.000000941	0.00000043
Q99288	YDR051C	0.000000501	0.000000469	0.000000641	0.000000811	0.00000046	0.000000546	0.00000013	0.000000405	0.000000157	0.000000779	0.000000445	0.000000374
P38254	YBR094W	0.000000148	0.000000139	0.000000189	0.00000024	0.00000025	0.000000161	0.000000109	4.24E-08	0	4.43E-08	0.000000131	0.000000312
Q06706	YLR384C	0.000000113	5.79E-08	4.31E-08	0.0000001	5.67E-08	2.38E-08	1.61E-08	1.77E-08	1.94E-08	1.85E-08	5.49E-08	8.47E-08
P54730	YMR067C	0.000000662	0	8.88E-08	0.000000318	0.000000607	0.000000139	0.000000487	0.000000292	0.000000113	0.000000863	0.00000032	0.000000494
P20049	YBR166C	0.000000318	0.000000105	0.000000407	9.92E-08	0.000000103	0.000000347	8.28E-08	0	9.97E-08	0.000000269	0.000000799	0.000000237
0	0	0	0.000000409	0.000000304	0	0	0	0.000000908	0	0	0.00000037	0.000000388	0.00000169
Q12746	YML125C	0.000000554	0.000000519	0.00000071	0.000000489	0.000000509	0	0.000000144	0.000000449	0.000000491	0.000000863	0.000000493	0.000000146
Q05778	YLR199C	0.00000122	0.000000221	0.000000853	0.00000166	0.000000612	0.000000726	0.00000049	0.000000191	0	0.0000002	0	0.000000913
Q03798	YMR157C	0.00000075	0	0.00000096	0.00000122	0.000000244	0.0000015	0.000000195	0.000000607	0.000000665	0	0.000000236	0.000000198
Q08438	YOR054C	0	5.79E-08	0.000000122	0.000000436	0.000000454	6.74E-08	0	0.00000005	0.000000155	0.000000418	0.000000285	0.00000013
P09201	YLR377C	0.000000166	0.000000441	0.000000602	0.000000415	0.00000224	0.000000942	0.000000123	0.000000135	0.000000417	0.000000399	0.000000148	0.000000124
